StudentID,CompleteDevMath_14Term6,CompleteDevEnglish_14Term6,Major1_14Term6,Major2_14Term6,Complete1_14Term6,Complete2_14Term6,CompleteCIP1_14Term6,CompleteCIP2_14Term6,TransferIntent_14Term6,DegreeTypeSought_14Term6,TermGPA_14Term6,CumGPA_14Term6
299788,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.5,2.4
283028,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,4,2.88
299668,-2,-2,51,-1,0,0,-2,-2,-1,6,0,2.63
299020,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.61
268879,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,4,4
299243,0,0,52.1401,-1,0,0,-2,-2,-1,6,3,2.38
304905,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.23
302116,-2,-2,51,-1,8,0,51,-2,-1,6,4,3.06
305226,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,4,3.53
301493,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.09
301764,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.58
302827,1,-2,50.0901,-1,0,0,-2,-2,-1,6,2.7,2.69
301130,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.3,3.26
277702,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.85,2.96
297513,0,0,52.0801,-1,8,0,52.0801,-2,-1,6,3.85,3.15
300416,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.42
304610,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,4,4
304223,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.59
303486,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,1.7,3.17
303060,0,0,52.0301,-1,0,0,-2,-2,-1,6,4,2.97
302547,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.7,3.2
296689,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3,3.66
297388,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.53
301787,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.34
297161,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3.64
300561,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.35,3.11
281128,0,-2,52.0301,-1,0,0,-2,-2,-1,6,0,2.71
296824,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.66
283839,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.3,3.19
304862,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.35,2.18
298740,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,2.93
280240,0,0,0,-1,0,0,-2,-2,-1,6,0,1.67
301345,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3
298838,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3,2.75
300305,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.55
45090,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,4,3.37
302497,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.3,3.15
302716,0,0,43.0203,-1,8,0,43.0203,-2,-1,6,4,3.95
303937,0,-2,27.0101,-1,7,0,27.0101,-2,-1,6,3.3,3.58
304909,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.7,3.38
305271,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.3,2.97
299944,0,-2,54.0101,-1,0,0,-2,-2,-1,6,0,3.44
303171,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,2.84
298215,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.57,2.82
301298,0,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.27
300835,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.74,2.78
303351,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.17
297816,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.7,3.55
298495,-2,0,42.0101,-1,0,0,-2,-2,-1,6,1,3.69
301481,0,0,26.0101,-1,0,0,-2,-2,-1,6,1,2.71
300271,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.16
295078,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,1.73
300099,-2,0,26.0101,13.1209,0,0,-2,-2,-1,6,2.65,3.28
303640,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.24
304702,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.7,2.53
268798,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.63
302574,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.68
305145,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.66
296821,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,2.7,3.38
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.23
298502,-2,0,40.0501,40.0601,0,0,-2,-2,-1,6,3.3,3.43
298617,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.35,2.43
300763,-2,0,50.0701,50.0701,0,0,-2,-2,-1,6,4,3.96
297873,0,0,42.0101,13.1209,7,0,42.0101,-2,-1,6,4,3.69
296922,0,0,51,-1,0,0,-2,-2,-1,6,4,2.88
244494,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.7,3
303011,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.31
305045,0,-2,52.0301,-1,8,0,52.0301,-2,-1,6,4,3.85
301645,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.43
304322,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.3,2.48
299154,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.49
300827,0,0,45.1101,-1,7,0,45.1101,-2,-1,6,4,3.3
299593,-2,-2,11.0101,27.0101,0,0,-2,-2,-1,6,2.3,3.17
303991,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.3,3.65
300920,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.42
55512,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.4
299374,0,0,52.0201,52.0201,0,0,-2,-2,-1,6,3,3.06
296944,0,0,0,-1,0,0,-2,-2,-1,6,0,2.83
298744,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,2,3
268718,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.52
297737,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.38
302362,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.8
297213,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.96
301873,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.3,3.04
302735,0,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.66
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.78
300277,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.91
250829,-2,-2,51,-1,8,0,51,-2,-1,6,3.3,3.05
300322,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.78
297616,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.93
66661,-2,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.15
304833,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.93
304244,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.17
298396,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.3,2.8
301151,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.76
302151,0,0,43.0399,-1,0,0,-2,-2,-1,6,0,2.59
298734,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.26
43686,0,-2,27.0101,-1,0,0,-2,-2,-1,6,2.3,2.75
301336,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.08
298960,0,0,0,-1,0,0,-2,-2,-1,6,3,2.04
301844,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,2.78
297134,0,0,52.1401,-1,0,0,-2,-2,-1,6,0,2.8
300114,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.6,2.41
298333,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.47
300918,0,0,51.0999,-1,0,0,-2,-2,-1,6,2.65,2.4
302849,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.37
299317,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.12
301423,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,3,3.77
304091,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.43,2.28
300524,0,0,45.1101,-1,7,0,45.1101,-2,-1,6,4,2.55
298596,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,0,2.85
300063,0,0,52.0801,-1,0,0,-2,-2,-1,6,4,2.67
302968,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.49
299543,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.65,2.53
296470,0,0,0,-1,0,0,-2,-2,-1,6,3.3,1.91
300324,0,0,40.0601,-1,0,0,-2,-2,-1,6,0,2.93
277433,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,0,2.77
300692,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,2.71
298792,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.4
303300,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.5,2.64
300922,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.5,2.93
304615,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.68
301355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,2.43
300278,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3,2.57
298546,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.18
304722,-2,-2,40.0601,50.0701,0,0,-2,-2,-1,6,3,2.61
292946,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.67
302778,-2,-2,-1,-1,0,0,-2,-2,-1,6,0,0
299592,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.73,2.85
300611,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.21
74037,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2,2.69
250182,-2,-2,45.1101,13.1209,7,0,45.1101,-2,-1,6,4,3.1
262281,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.7,2.56
263757,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.65,3.2
267412,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.85,2.58
276412,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.43
280616,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.93
292175,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1,2.37
297318,-1,-1,13.1209,-1,0,0,-2,-2,-1,6,3.65,3.51
301680,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.31
301738,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.85,3.1
302332,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.8,2.53
303740,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
303742,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.53
303796,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.65,3.05
304711,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.25
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.7,3.68
305326,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.31
305439,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.31
306025,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.71
306375,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.21
306611,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.7,3.6
306629,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,1.7,3.01
306645,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.35,3.19
306745,-2,-2,5.0207,-1,7,0,5.0207,-2,-1,6,3.3,2.92
307210,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,3.49
307847,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.82
307971,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.21
308871,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,2.67
308986,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,4,2.57
309623,-2,-2,23.0101,-1,7,0,23.0101,-2,-1,6,2,3.04
309763,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,2.9
310186,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.62
77779,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.22
90757,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.35,2.71
107853,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3,3.41
124404,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.15,2.69
243867,-2,-2,54.0101,-1,7,0,54.0101,-2,-1,6,4,3.31
244290,0,0,0,-1,0,0,-2,-2,-1,6,0.5,2.03
251394,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.7,3.07
253387,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.84
258935,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.62
268937,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.85,3.43
269509,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.59
270259,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,2.97
282619,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,3.73
294204,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,3.35
298733,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.15,2.65
299675,-2,-2,51,-1,0,0,-2,-2,-1,6,0,3.03
300484,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.64
300736,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,2.55
300950,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,3.35,3.71
301157,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.7,2.55
302125,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.65,3.21
302730,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,2.68
302853,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.52
303058,0,-2,52.0801,43.0399,0,0,-2,-2,-1,6,3,3.73
304101,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.04
304170,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,2.77
304354,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.85,3.26
304381,0,0,0,-1,0,0,-2,-2,-1,6,3.5,3.29
305777,0,0,23.0101,13.1209,0,0,-2,-2,-1,6,2,3.23
305989,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.47
306178,0,0,52.0301,-1,0,0,-2,-2,-1,6,2,3.15
306252,0,0,-1,-1,0,0,-2,-2,-1,6,3,2.45
306271,0,0,27.0101,-1,0,0,-2,-2,-1,6,3.3,3.36
306297,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.85,3.71
306306,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.81
306416,-2,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.9
306499,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
306518,0,0,40.0601,-1,0,0,-2,-2,-1,6,2.5,2.31
306552,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,3
306588,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.15
306622,0,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.21
306893,-2,0,50.0901,-1,0,0,-2,-2,-1,6,0,3.82
306990,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.7,3.26
307082,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.38
307089,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.7,2.58
307318,0,-2,43.0203,-1,0,0,-2,-2,-1,6,0,2.86
307429,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.71
307458,0,0,43.0399,-1,0,0,-2,-2,-1,6,3,2.85
307678,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.05
307734,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,2.5
307779,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.97
307826,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3,3.5
307895,0,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.69
307904,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.79
307913,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.15,2.42
307918,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.3,2.86
307989,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.85
308154,0,0,45.1101,-1,0,0,-2,-2,-1,6,1,2.81
308162,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.53
308164,0,0,52.0301,52.0201,0,0,-2,-2,-1,6,2.7,2.4
308165,0,0,43.0399,27.0101,0,0,-2,-2,-1,6,4,3.51
308245,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
308310,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.8
308326,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,2.63
308361,-2,0,50.0903,-1,0,0,-2,-2,-1,6,3.7,3.29
308362,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.79
308363,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.65,2.8
308536,0,0,0,-1,0,0,-2,-2,-1,6,3.7,2.64
308544,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,3.31
308572,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.7
308583,0,-2,23.0101,-1,0,0,-2,-2,-1,6,0,2.97
308586,0,-2,27.0101,-1,0,0,-2,-2,-1,6,2,3.01
308606,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.51
308662,0,0,0,-1,0,0,-2,-2,-1,6,1,2.25
308781,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.35,2.52
308812,-2,0,40.0501,-1,0,0,-2,-2,-1,6,3.7,3.51
308814,0,0,45.1001,-1,0,0,-2,-2,-1,6,4,3.88
308858,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.7,3.16
308878,0,0,54.0101,13.1001,0,0,-2,-2,-1,6,4,3.61
308957,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.88
308982,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.6
309025,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,3.24
309075,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.46
309078,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.7,3.94
309109,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,1.58
309181,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
309206,0,0,54.0101,40.0601,0,0,-2,-2,-1,6,4,3.04
309277,-2,0,52.0801,-1,0,0,-2,-2,-1,6,3.3,3.36
309590,0,0,40.0501,-1,0,0,-2,-2,-1,6,2.3,2.84
309732,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.29
309798,0,0,23.0101,-1,0,0,-2,-2,-1,6,4,2.88
309799,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.3,3.24
309878,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.4
309921,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.2,2.92
309935,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.54
310023,0,-2,43.0203,-1,0,0,-2,-2,-1,6,3.35,3.12
310204,0,0,27.0101,-1,0,0,-2,-2,-1,6,3,2.9
310252,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.36
310342,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.81
310358,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,0
310375,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.21
310388,0,-2,27.0101,-1,0,0,-2,-2,-1,6,2.7,3.86
310782,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.15,2.69
310783,0,0,51,-1,0,0,-2,-2,-1,6,4,3.71
310815,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2,2.23
310927,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.35,3.69
311099,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,4,3.65
311107,0,0,42.0101,-1,0,0,-2,-2,-1,6,1.65,2.06
311113,0,0,43.0399,-1,0,0,-2,-2,-1,6,3,2.86
311123,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.44
311319,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.46
311429,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.15,2.95
311548,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,4,3.32
311587,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.73
311601,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.08
311634,-2,-2,45.0601,13.1209,0,0,-2,-2,-1,6,4,3.79
311726,0,-2,51,-1,0,0,-2,-2,-1,6,1,3.31
311752,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.89
311858,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.84
311983,-2,0,11.0101,-1,0,0,-2,-2,-1,6,0,2.38
311987,-2,0,27.0101,13.1202,0,0,-2,-2,-1,6,2,3.26
312111,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.7,2.7
312119,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.43
312224,0,-2,40.0601,-1,0,0,-2,-2,-1,6,2,2.19
312263,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,0,3.86
312309,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,2.71
312343,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.53
312374,-2,0,50.0701,-1,0,0,-2,-2,-1,6,2,2.88
312405,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.25
312458,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,4,3.74
312543,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.97
312568,-2,-2,40.0501,26.0101,0,0,-2,-2,-1,6,4,3.54
312601,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.35
312608,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.97
312647,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.91
312766,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3,3.79
312793,0,-2,42.0101,50.0701,0,0,-2,-2,-1,6,4,3.85
312797,0,0,0,-1,0,0,-2,-2,-1,6,0,2.76
312843,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.8
312852,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.7,3.8
312916,0,0,0,-1,0,0,-2,-2,-1,6,1.65,2.59
312919,0,0,23.0101,-1,0,0,-2,-2,-1,6,2,2.57
312988,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3,3.26
313021,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
313097,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
313158,-2,-2,-1,-1,0,0,-2,-2,-1,6,3,3.67
313199,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.52
313239,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.33
313286,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.85,3.15
313345,0,0,0,-1,0,0,-2,-2,-1,6,1.7,2.34
313349,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.68
313353,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.02
313391,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.7,3.43
313398,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.7,3.32
313408,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.7,3.07
313412,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,4,3.27
313501,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,4,3.39
313575,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.85,2.66
313580,0,0,26.0101,-1,0,0,-2,-2,-1,6,1,1.87
313681,-2,-2,42.0101,13.1202,0,0,-2,-2,-1,6,2.7,3.07
313765,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,2.78
313809,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.89
